"Paul K.","Amazing food. Crazy long wait and no reservations accepted though. Order their edamame because it's MASSIVE servings are so worth the low price","5"
"reviewer9","Hello, I do not live in Japan. Now I am in the United States. We had a dinner at a Japanese restaurant. I
love Japanese food. Where are you from? Which country have you lived before? I'm Japanese.  Look forward to living in
Japan.","5"
"reviewer10","Hello, I do not live in Japan. Now I am in the United States. We had a dinner at a Japanese restaurant. I love Japanese food. Where are you from? Which country have you lived before? I'm Japanese.  Look forward to living in Japan.","3"
"LaToya S.","I honestly love this place! Best quality sushi! I am never disappointed with my meal when I eat here. The only thing is, the wait time is usually 1hr but it's really worth the wait if you have the time.","5"
"Nicole T.","Hands down the best Japanese place in the tri valley area. Fortunate Enough to get a seat for 2 right away around 5:30pm.
But this place is busy!
Service- amazing! Our server was always so fast at attending our needs and even updates us on our order.
Food/portion- This is just The portion was so big I loved that it was well worth the price!
Since entrees/rice dishes start at 15, you'd expect something good.
We ate vegetable tempura, katsudon, and beef teriyaki.
Also ordered a roll to go.
All 5 starts!
The BEEF OMG. so juicy so tender. The best!!!
Katsudon: amazing.
Vegetable tempura, like please.. I want more!!","5"
"Joe B.","First time at this place. Was busy at lunch time so I'm guessing people must like it!
Was greeted promptly and took a seat at there sushi bar. Good menu, placed my order and it was about 15 mind for food to arrive not to bad with how busy they were.
I will definitely come back for seconds!!","5"
"Barbara A.","My favorite place to eat. Always fresh and worth the wait. A little pricey but can you put a price on fresh sushi? My favorites are the Red Dragon Roll, Klondike Express, and grilled edamame. Great cocktails, I love the blackberry sage kamakaze. I do recommend even though it's already sooooo busy.","5"
"Annaleah M.","Wow. Amazing. Beautiful. Did I say amazing? Found this place on Yelp, and was not surprised. This was the most flavorful, and some of the freshest, sushi I have ever had. There was quite a wait to get in, but the line moved quickly. I can't wait to come back and try more. I had the Klondike Express.
The only thing I might have taken stars off for is that this place is super loud, but the food was so good all is forgotten. Try this place. You won't be disappointed.","5"
"Lusin H.","One of the best sushi places. Food is great, service is fast. The only negative is is the wait time. But it's because the food is good. Little pricey, but when it comes to sushi you have to be sure it's fresh.","5"
"Mrs. B.","Love, love, LOVE, this place. It's worth standing in line for them to open (as long as you get there early enough). Food is delish and staff is always great, regardless of how busy they are.
Hopefully one day they'll open for lunch on the weekend.","5"
"Felicita L.","Delicious! Server was very attentive and helped us with our order. We're new to eating sushi & I'm glad we found this place. You will not be disappointed.","5"
"Rara B.","Food was very good. totally worth the wait.","5"
