"Jeanne W.","This is the best sushi resturant, As fresh as it gets. The sushi chefs are fun and friendly. My daughter and I get the Saki (salmon) and they had 3 different kinds, king salmon, coho salmon EXCELLENT. The ceviche salad is to die for!!! They are always having me try something new to expand my sushi want list, always a winner!! Do yourself a favor and try amakara!!","5"
"Anne E.","My bf and I came here to celebrate a friend's birthday the other night. It was quite a drive from SF to Dublin but it was well worth it! The 8 of us were seated at a very spacious table in the corner of the restaurant. Everyone ordered sushi. My bf doesn't eat raw fish so I chose to share the Chicken Katsu and Golden Shrimp roll with him. Surprisingly, our very gracious waiter served the katsu on 2 separate plates so we each had our own! That nice gesture earned him 5 points alone. He was extremely friendly and engaged with our group. He was also very knowledgeable with everything on the menu. Man, i think his name is Chris....but i'm not sure.
I'm not able to eat raw fish at the moment either....due to personal reasons, but I was able to have a couple of bites of cooked maki from my friends' plates. Everything was awesome. But such a tease! I watched while everyone else devoured their RAW maki. No fair.
This is a great space to reserve for a celebratory dinner. There was so much space throughout the restaurant. I wish this place was located in SF!","5"
"tracy l.","First thing I would like to put out there:
THEIR FISH IS AS FRESH AS YOU CAN GET!! no where have i been that is fresh as here people! of course the price is more than your average jap.restaurant, but u pay for what u get, right? Its a great location, easy to find after you exit from the freeway. The place itself is very nice...with a full bar and the servers were EXCELLENT!! i tried the sashimi salad, poki salad, tako salad, spy crunchy rainbow, and the beef asparagus wrap!!! YUMMY!! definitely a place i will come back to for sure =)","5"
"Brian C.","It gets an extra star because it's better than the nearby alternatives by a FAT mile","5"
"Jeremy J.","The best sushi place I've found in the Tri-Valley! Granted I've only tried 4-5 sushi restaurants in the area, but Amakara hands down is by far the best. The fish is fresh, the ambiance is great, and the creativity of the dishes are fantastic.
Be prepared for slow service...I've been there twice, and both times the service was sub-par. The pros definitely out-way the cons, so as long as you prepare yourself for the lack of service you'll have a great meal.
Try the Sweet and Spicy Unagi roll and the Spicy Seared Tuna...Both are FENOM!!","5"
"Thuan U.","love this sushi joint! we go here 1-3 times a week. the sushi is very unique, and always tastes fresh. depending on the night, it can be very busy, and the wait time for food can take rather long, so we usually order some sake to hold us over. however, the chefs, eddy, johnny, aaron, and ken, do a really great job, and are very creative, so we just sit at the sushi bar now, tell them what we're in the mood for, and they just make us random rolls not listed on the menu. even if the kitchen is backed up, the chefs and the mgr, tae, really know how to keep a good conversation going so youre not just sitting there, impatiently waiting for your sushi.
before Amakara opened up, we would migrate between Happy Roll in Concord, Matsu in Dublin, and Miraku in San Ramon, but Amakara is our hands down favorite, and we refuse to go anywhere else.
oh and while youre there, challenge Johnny to a Sake Bomb!","5"
"Becky S.","Ok seriously now. It has been a long time since sushi place has delivered what I want or expect. Fresh fish, reasonable prices and some originality in what they offer. This place hits the mark on all counts. Unlike most sushi places in this area there is no spicy mayo sauce all over each of the rolls. Just good fresh fish. I should know I make my clients take me to sushi as often as possible.
The service is always prompt and friendly and I thought the prices were reasonable. I particularly like the jalapeno hamachi roll and I had a lime scallop roll today that was quite good. Now on to decor. Its not a traditional decor or really a traditional sushi restaurant. But its classy without being overdone. The women's bathroom is clean and has the full stall with the wooden door so you have your own sh!t shanty and no one to bother you or look at your shoes. Their takeout boxes are as nice as those cheap tupperwares you can buy and microwave safe. Which is helpful because there is always a heap of leftovers.","5"
"Amy O.","Brought a customer here, and we had a great time. Food was fresh, unique, excellent and creative pairings of flavors.
Lime Scallops - 5 Stars
Chili Spider Salmon - 4 Stars (good, I just don't like tempura in my rolls)
Jalapeno Hamachi - 10 Stars
Green Salad - 5 Stars
Excellent service, comfortable seating, awesome ambiance. A must go!","5"
"marcus c.","Two words to start this review off - Asahi Black.
Why is it every sushi place I've been to has never had this beer or the people serving it never recommended it? +10 to ""Johnny"" the sushi chef for recommending such a fine drink for sake bombs too ^_^ ""Next"" week, I'll prolly try a sake bomb with the black and some unfiltered sake lol!
The place is pretty nice, the other posters hit the ""ambiance"" of the place on the mark, the SIZE of the place is just enough to have a nice space between each table so you can't hear what's going on at the next table (sorry but most sushi places I've been to tend to be cramped and uncomfortable like they don't want you to stay very long).
The food is pretty darn good. I've gone there about 3 times in the past week with different friends and I've ordered a different item every time and the food has been consistent and not to mention quite well portioned.
Family friendly? I'm not sure. This isn't your typical mom and pop looking place, I think the decor suggests a little bit more care. The waitresses definitely kept the families seated away from the noisy sushi bar though, so it's not like they're not respectful or anything.
Parking. Lots.
Happy hour. 5-7PM (8/07/2008) but I did casually mention to the sushi chefs that I don't get to the place until after 7PM so if they want FREE sake, they need to change the time for Happy hour, lol!
This place is deinitely a new weekly/monthly hang out, it's fresh (even though they've been open since March), the people were nice, the food is quite good - which is kinda funny actually because I never got the same vibe from the other sushi places nearby my house (the Ulferts strip mall).","5"
"Ali H.","YUM, YUM, YUM!!! Eddie rocked my pallet! One of my rolls looked like Paradise! I had to have a moment to look at my roll as it looked like an Art Piece! The colours were amazing! Fresh fish, fresh rolls, great service and very $reasonable$! He even served us a ""Surprise Roll"" and although I would have never made that combo, it was tasty and HUGE! I was already full, but this put me over! Thanks for a nice dining experience! P.S. There were children dining and I did not even notice they were there until we left!","5"
