"Sara N.","This is the best sushi place in the East Bay! There is alway a wait so be prepared but it is definitely worth it!!!","5"
"reviewer18","Hello, I do not live in Japan. Now I am in the United States. We had a dinner at a Japanese restaurant. I
love Japanese food. Where are you from? Which country have you lived before? I'm Japanese.  Look forward to living in
Japan.","5"
"reviewer19","Hello, I do not live in Japan. Now I am in the United States. We had a dinner at a Japanese restaurant. I love Japanese food. Where are you from? Which country have you lived before? I'm Japanese.  Look forward to living in Japan.","3"
"Kristy S.","It's funny because my favorite thing here is the grilled edamame. I haven't come across anywhere that serves it like this. They grill it so it has a nice char then I believe they put some olive oil and garlic salt...so bomb!
I really like their sushi and rolls too. One of my favorite rolls is the asparagus tempura which has tuna and tempura asparagus and comes with a really good dipping sauce (I think ponzu based). The presentation of the rolls are nice too. The tempura they use for their rolls is always fresh and nice and crunchy when served!
I've always come on a weekend dinner and this place gets packed. There will already be people waiting outside before it opens for dinner. To avoid a long wait you will need to get there early before they open and catch the first wave.","5"
"K K.","The food here is amazing. Excellent service, the waiters are friendly, I have been here several times and never disappointed.","5"
"Lauren M.","I love this place! The crowds and constantly ringing phone are a testament to how amazing it is. Myly is great and the amakara originals can't be beat. I probably eat there way too much but it's worth it! Love love love!!!","5"
"Lindsay B.","Amakara has the best sushi and ramen in Dublin! My favorite appetizer here is the grilled edamame. My family and I always devour them. This place is a popular spot. The first time I came here, there was a line out the door and wrapped around the building. The service is great! The only downside is that it can get pretty loud inside, but that is to be expected when you eat out at such a popular place.","5"
"Ray M.","We are from Campbell so anytime we are anywhere near this place, WE GO!
Large portions so all items are enough to be shared.
We had the soft shell crab, unagi don, rainbow roll and lots of nigiris.
Let's start with the unagi don- the salad that comes with it is a meal in itself! The unagi... again... enough to feed a couple people. It was so good and we could have stopped there because we were full and satisfied.
But we also ordered various nigiris. All were good!
We stopped by at almost 10pm on a Saturday night and the place was still packed.
I think what's notable is the customer service. All staff members were quick and attentive. They tag team so about 4 people asked us if we were doing okay. Yes, we were!
Must go here whenever near the area. Highly recommend.","5"
"David H.","Love the food. Service is great. The only problem the restaurant has bad acoustics. It can be very loud from a minimal crowd and when its packed its super loud. Otherwise love it!","5"
"Shelly G.","Love the food here! It's always good! The bartender Eric, makes the best drinks he is the bomb! Highly recommended!! We love the soft shell crab, the poke, etc","5"
"Jesse P.","Truly the best sushi in the area. You will not be disappointed in the quality of any menu item. Has a long wait time for dinner most nights of the week, but this is only a testament to this restaurants quality.","5"
